time_s,magnetic_raw_mm,posic_encoder_mm,posic_encoder_filtered,keyence_mm
19.968,-21027.0,147765,146775.85745692012,2.67696
19.974,-21030.0,148015,146996.59845813573,2.68064
19.98,-21031.0,148246,147221.25423776257,2.68456
19.984,-21034.0,148465,147445.97821651734,2.68769
19.989,-21036.0,148679,147669.0728083363,2.6911
19.994,-21039.0,148882,147889.2758268728,2.6943799999999998
19.999,-21040.0,149085,148106.0704740485,2.6975
20.003,-21041.0,149301,148321.41985936693,2.70078
20.009,-21044.0,149485,148533.72812691788,2.70448
20.013,-21045.0,149673,148740.82403330778,2.7074499999999997
20.018,-21047.0,149860,148944.03747418814,2.71084
20.023,-21049.0,150039,149143.24609970112,2.71411
20.028,-21051.0,150203,149336.96491623408,2.71737
20.032,-21052.0,150366,149524.6965887894,2.72035
20.037,-21053.0,150518,149706.4385702502,2.72334
20.041,-21056.0,150691,149884.36820805765,2.7263599999999997
20.046,-21058.0,150841,150059.04270160932,2.7297599999999997
20.05,-21060.0,150986,150228.33321179968,2.73276
20.055,-21063.0,151131,150392.81113174043,2.73566
20.059,-21063.0,151275,150553.33089921917,2.73868
20.064,-21065.0,151432,150711.86548668757,2.7418199999999997
20.069,-21067.0,151593,150870.4922846445,2.74539
20.074,-21070.0,151741,151028.30145516366,2.74882
20.079,-21070.0,151893,151184.56342319085,2.75227
20.084,-21073.0,152045,151339.98098302688,2.75555
20.089,-21074.0,152192,151494.22611830104,2.75928
20.094,-21077.0,152349,151648.02643310642,2.76285
20.1,-21079.0,152480,151799.88504725977,2.76658
20.104,-21080.0,152634,151949.88947330133,2.76973
20.11,-21082.0,152754,152097.31737981003,2.7736099999999997
20.114,-21085.0,152886,152240.49985330293,2.7766599999999997
20.119,-21086.0,153018,152381.46678408075,2.77997
20.124,-21088.0,153141,152519.76556094806,2.7834399999999997
20.129,-21089.0,153266,152655.23137327106,2.7866299999999997
20.133,-21092.0,153403,152789.81239047556,2.79
20.139,-21092.0,153524,152923.2876610831,2.79379
20.143,-21095.0,153645,153054.29125179525,2.79701
20.148,-21097.0,153776,153184.30349931677,2.80038
20.153,-21099.0,153902,153314.01613074873,2.80405
20.158,-21097.0,153984,153438.63441223287,2.80757
20.163,-21098.0,154022,153550.45010912832,2.81034
20.168,-21096.0,154025,153644.1737598268,2.81254
20.173,-21093.0,154002,153717.34702166606,2.81414
20.178,-21094.0,153965,153770.07894118468,2.8151
20.183,-21091.0,153917,153803.9429075919,2.81546
20.187,-21090.0,153858,153820.49776976046,2.81536
20.192,-21089.0,153792,153821.389780228,2.81475
20.196,-21088.0,153710,153807.4437096292,2.81372
20.202,-21085.0,153632,153780.4106147526,2.8118
20.206,-21084.0,153546,153742.48712730815,2.80961
20.211,-21083.0,153460,153695.03841566114,2.80699
20.216,-21081.0,153356,153638.16854056844,2.80457
20.221,-21080.0,153264,153573.1497037396,2.80159
20.226,-21080.0,153173,153502.88425057064,2.7991099999999998
20.23,-21079.0,153080,153428.31261085646,2.79663
20.235,-21076.0,152975,153348.90106915575,2.79405
20.24,-21075.0,152874,153264.81603218778,2.79143
20.245,-21072.0,152762,153176.2900002927,2.78879
20.25,-21072.0,152656,153083.70753572087,2.78601
20.255,-21070.0,152542,152987.67419833835,2.78334
20.26,-21067.0,152437,152888.97276017492,2.7805299999999997
20.264,-21067.0,152328,152788.62715820156,2.77793
20.269,-21065.0,152216,152686.2697023581,2.77531
20.273,-21064.0,152109,152582.49712027417,2.77265
20.278,-21063.0,151994,152477.29259622112,2.77011
20.282,-21061.0,151884,152370.6426461094,2.7674399999999997
20.287,-21058.0,151767,152262.63552058046,2.76478
20.291,-21058.0,151645,152152.35135372198,2.76222
20.296,-21056.0,151531,152040.538476966,2.75941
20.301,-21055.0,151410,151927.59883121017,2.75686
20.305,-21053.0,151290,151813.16128002404,2.75418
20.31,-21051.0,151168,151697.42353477338,2.75159
20.314,-21049.0,151042,151580.04881910363,2.7488799999999998
20.319,-21049.0,150905,151459.8755123336,2.74627
20.323,-21047.0,150765,151336.0712046313,2.74344
20.328,-21046.0,150629,151209.45435615478,2.74061
20.333,-21044.0,150494,151081.07752124436,2.73798
20.337,-21042.0,150358,150951.28939959736,2.73535
20.341,-21042.0,150207,150818.78459346958,2.73271
20.346,-21039.0,150062,150683.20978105703,2.72995
20.35,-21037.0,149902,150544.28164291693,2.72716
20.355,-21035.0,149736,150400.58423452408,2.7243399999999998
20.36,-21035.0,149577,150253.16153718808,2.7214
20.364,-21034.0,149391,150100.7703652774,2.7185699999999997
20.37,-21031.0,149191,149940.33351426912,2.71537
20.375,-21030.0,148994,149772.35535028428,2.71202
20.38,-21028.0,148797,149598.627195709,2.70892
20.385,-21025.0,148567,149417.0191903608,2.7058
20.391,-21024.0,148347,149226.81408726808,2.7023
20.396,-21022.0,148109,149028.9226926514,2.69901
20.401,-21020.0,147872,148823.1837894162,2.69545
20.407,-21017.0,147643,148612.04374444069,2.69189
20.412,-21016.0,147413,148397.26610849483,2.6887
20.418,-21014.0,147192,148180.36408963997,2.68511
20.423,-21011.0,146950,147960.5698259878,2.68164
20.429,-21010.0,146730,147738.55541063586,2.6779
20.434,-21008.0,146521,147518.02979900895,2.67438
20.439,-21004.0,146322,147300.77834658086,2.67097
20.444,-21002.0,146135,147088.33174603025,2.66783
20.449,-21001.0,145945,146880.62959816577,2.66467
20.454,-20999.0,145758,146676.7319018694,2.66137
20.459,-20997.0,145575,146476.5783372616,2.6581799999999998
20.464,-20995.0,145403,146280.91304084143,2.6549899999999997
20.468,-20994.0,145240,146090.8280319437,2.65204
20.472,-20992.0,145075,145905.91115078382,2.64908
20.477,-20989.0,144914,145725.33658140514,2.64613
20.481,-20989.0,144745,145547.847744691,2.6431899999999997
20.486,-20986.0,144576,145372.0407702548,2.64009
20.49,-20986.0,144414,145198.27587909662,2.63687
20.495,-20984.0,144245,145026.14848069957,2.63392
20.5,-20980.0,144093,144856.3247763672,2.6307
20.504,-20980.0,143941,144690.03241761008,2.62775
20.508,-20978.0,143786,144526.2745622677,2.62492
20.513,-20976.0,143613,144362.4687316869,2.6218399999999997
20.518,-20973.0,143433,144196.14785158698,2.6185099999999997
20.523,-20973.0,143283,144030.0886726469,2.61504
20.528,-20971.0,143127,143866.61686123192,2.61198
20.532,-20969.0,142968,143704.32822304644,2.60907
20.537,-20966.0,142795,143541.30426627185,2.6059
20.542,-20963.0,142648,143378.87943503127,2.60243
20.546,-20963.0,142478,143217.23221629907,2.5995
20.552,-20960.0,142329,143056.0104181881,2.59605
20.556,-20958.0,142178,142897.01195403544,2.59314
20.561,-20955.0,142034,142740.29163867555,2.59009
20.565,-20953.0,141893,142586.38874256748,2.58719
20.569,-20953.0,141750,142434.84412388146,2.58441
20.574,-20950.0,141592,142283.50647168822,2.5815
20.579,-20948.0,141390,142126.49005299303,2.57833
20.585,-20946.0,141239,141965.613423348,2.5741199999999997
20.589,-20944.0,141097,141807.58518293436,2.5712099999999998
20.594,-20943.0,140950,141652.23724348593,2.56844
20.598,-20941.0,140803,141498.54325085372,2.56541
20.602,-20938.0,140658,141346.37364093855,2.56265
20.607,-20936.0,140481,141192.454498021,2.55976
20.612,-20934.0,140305,141034.0614921928,2.55606
20.617,-20931.0,140144,140873.66602444745,2.55273
20.622,-20929.0,139999,140714.73579377137,2.54953
20.626,-20929.0,139850,140558.16925621565,2.54674
20.631,-20925.0,139702,140403.2009123448,2.5438099999999997
20.635,-20924.0,139551,140249.31599151395,2.54099
20.639,-20922.0,139398,140095.80452317715,2.53805
20.644,-20921.0,139243,139942.19626384255,2.5351
20.648,-20917.0,139069,139786.43006362827,2.5321499999999997
20.653,-20915.0,138906,139628.1409620748,2.52893
20.657,-20913.0,138730,139467.6306860738,2.52585
20.662,-20913.0,138559,139304.54680340205,2.52262
20.667,-20908.0,138395,139140.58797149998,2.51952
20.671,-20907.0,138229,138976.42285675753,2.51656
20.675,-20905.0,138062,138811.79513970923,2.5136
20.68,-20901.0,137894,138646.59834770864,2.51078
20.684,-20900.0,137724,138480.64803996915,2.5078
20.688,-20898.0,137550,138313.49912875207,2.50494
20.693,-20896.0,137373,138144.69564675263,2.50196
20.697,-20894.0,137194,137974.07009216136,2.49912
20.701,-20893.0,137010,137801.2900233366,2.49613
20.706,-20890.0,136824,137626.0888640875,2.49313
20.71,-20888.0,136629,137447.85660128188,2.4901299999999997
20.715,-20885.0,136433,137266.2031446437,2.48712
20.719,-20885.0,136238,137081.8063228373,2.48412
20.723,-20881.0,136036,136894.61528973893,2.48122
20.728,-20880.0,135830,136704.0939572939,2.4782
20.732,-20876.0,135613,136509.4161979096,2.47517
20.736,-20876.0,135391,136309.82049846463,2.472
20.741,-20873.0,135155,136104.39903212397,2.46898
20.746,-20869.0,134919,135892.9191523625,2.4656599999999997
20.75,-20868.0,134674,135675.6896219512,2.46263
20.755,-20865.0,134415,135451.57114513224,2.45947
20.76,-20863.0,134147,135219.65015066386,2.45615
20.764,-20861.0,133874,134980.08563844286,2.45284
20.769,-20858.0,133602,134733.995738072,2.4495299999999998
20.774,-20855.0,133339,134483.6639326975,2.44651
20.778,-20854.0,133063,134229.5344027864,2.4435
20.782,-20850.0,132778,133970.1801877521,2.44049
20.787,-20850.0,132493,133705.74486681673,2.43747
20.791,-20846.0,132199,133436.34357237443,2.43459
20.795,-20844.0,131909,133162.4648787681,2.43156
20.8,-20843.0,131622,132885.68931901798,2.42853
20.804,-20840.0,131335,132606.88802818736,2.4255
20.808,-20836.0,131055,132327.15579923493,2.42248
20.813,-20834.0,130782,132048.06396002398,2.41947
20.817,-20833.0,130514,131770.6743906002,2.41646
20.822,-20828.0,130255,131496.03671094144,2.4134599999999997
20.826,-20826.0,129986,131223.5066359811,2.41046
20.831,-20824.0,129733,130953.26097274762,2.40733
20.835,-20821.0,129485,130686.92744580128,2.40419
20.84,-20819.0,129251,130425.61315821277,2.4010599999999998
20.844,-20816.0,129015,130169.51242451342,2.3980699999999997
20.849,-20812.0,128800,129919.47450264788,2.3949599999999998
20.853,-20810.0,128581,129675.98226382441,2.3919799999999998
20.858,-20808.0,128364,129437.54070936452,2.38887
20.862,-20805.0,128158,129204.43698689275,2.38575
20.867,-20803.0,127961,128977.59479476455,2.38262
20.871,-20800.0,127772,128757.45763281414,2.37962
20.876,-20796.0,127579,128543.09331056137,2.3765
20.881,-20794.0,127390,128333.35807631788,2.37336
20.885,-20792.0,127210,128128.62260705726,2.3700799999999997
20.89,-20788.0,127037,127929.48132840815,2.3669599999999997
20.894,-20786.0,126857,127734.8258837745,2.36397
20.899,-20782.0,126697,127545.05533252154,2.36057
20.904,-20781.0,126534,127360.88592254737,2.35759
20.908,-20777.0,126378,127181.6041728559,2.35447
20.913,-20774.0,126219,127006.63796184034,2.3514999999999997
20.917,-20771.0,126072,126836.02383615049,2.34826
20.922,-20768.0,125925,126670.08829111441,2.3453
20.926,-20766.0,125787,126508.79594519807,2.3423499999999997
20.931,-20762.0,125650,126352.21749005941,2.3394
20.935,-20759.0,125514,126199.6171060551,2.33658
20.939,-20757.0,125381,126050.60288516099,2.33362
20.944,-20755.0,125251,125905.05869301652,2.33067
20.948,-20750.0,125123,125762.7923413611,2.32772
20.952,-20748.0,124997,125623.55065631612,2.32492
20.957,-20744.0,124869,125486.73437171041,2.32199
20.961,-20741.0,124744,125351.96201497267,2.31908
20.966,-20738.0,124618,125219.02675647935,2.3160499999999997
20.97,-20734.0,124495,125087.76274500633,2.31313
20.975,-20732.0,124371,124958.03698882805,2.31022
20.979,-20729.0,124252,124829.94097174001,2.30717
20.984,-20724.0,124133,124703.64711536432,2.30428
20.988,-20722.0,124011,124578.50117463482,2.30126
20.993,-20720.0,123898,124454.87009627401,2.2983599999999997
20.997,-20716.0,123777,124332.55280929976,2.29549
21.002,-20712.0,123659,124210.7937011252,2.29248
21.006,-20708.0,123542,124089.87843452962,2.28934
21.011,-20704.0,123421,123969.34263272383,2.2862999999999998
21.016,-20701.0,123302,123848.91298737691,2.283
21.02,-20697.0,123188,123729.26190833974,2.27997
21.025,-20694.0,123076,123610.92858335024,2.27681
21.029,-20690.0,122963,123493.75099377951,2.27405
21.034,-20687.0,122818,123374.23107312096,2.27089
21.04,-20681.0,122675,123249.86100356787,2.26719
21.046,-20677.0,122554,123123.97924370503,2.26334
21.05,-20673.0,122432,122998.9656259531,2.2601299999999998
21.055,-20668.0,122313,122874.84627483506,2.25693
21.06,-20665.0,122203,122752.63277069326,2.25361
21.064,-20659.0,122094,122632.9381467887,2.2508
21.069,-20658.0,121986,122515.461472916,2.24787
21.073,-20652.0,121878,122399.86237789696,2.24492
21.077,-20649.0,121769,122285.66980069916,2.24211
21.082,-20643.0,121661,122172.60507307317,2.23915
21.086,-20639.0,121549,122060.14754876132,2.23619
21.09,-20637.0,121439,121947.97879842899,2.2332199999999998
21.095,-20632.0,121329,121836.2397346953,2.2304
21.099,-20628.0,121218,121724.746162143,2.2274599999999998
21.103,-20625.0,121110,121613.64756885429,2.22451
21.108,-20618.0,120995,121502.46944631693,2.2216899999999997
21.112,-20614.0,120879,121390.43504595035,2.21875
21.117,-20612.0,120762,121277.51589260467,2.21564
21.121,-20606.0,120642,121163.49102645254,2.21255
21.126,-20600.0,120523,121048.38139198699,2.20947
21.13,-20598.0,120401,120932.20378404499,2.20652
21.135,-20592.0,120279,120814.87260678608,2.20331
21.139,-20588.0,120153,120696.2201599841,2.20038
21.144,-20582.0,120027,120576.11196924749,2.1972899999999997
21.149,-20578.0,119899,120454.6383294609,2.19419
21.153,-20572.0,119748,120329.59319262799,2.19095
21.159,-20566.0,119622,120201.88229279629,2.18731
21.163,-20562.0,119493,120074.21317777956,2.18435
21.168,-20557.0,119348,119944.69536853046,2.18126
21.173,-20550.0,119205,119812.3082556128,2.17789
21.178,-20546.0,119056,119677.224070994,2.17466
21.183,-20539.0,118905,119539.18467023912,2.1712599999999997
21.188,-20534.0,118748,119397.98305412926,2.16788
21.193,-20526.0,118595,119254.04761451182,2.1644799999999997
21.197,-20521.0,118439,119108.01905705164,2.16122
21.202,-20515.0,118290,118960.70833626829,2.1578399999999998
21.207,-20510.0,118130,118811.97322979734,2.15487
21.212,-20504.0,117954,118659.42124018847,2.15149
21.217,-20499.0,117769,118501.33201314617,2.14797
21.222,-20491.0,117574,118336.92042096666,2.14445
21.228,-20483.0,117387,118167.24096445556,2.14067
21.233,-20476.0,117196,117993.73359908283,2.13718
21.238,-20470.0,116972,117813.49139690828,2.13382
21.244,-20462.0,116751,117624.8768112725,2.12981
21.249,-20456.0,116554,117432.22333778981,2.12609
21.254,-20449.0,116377,117240.68996640237,2.1229999999999998
21.258,-20443.0,116190,117051.04540714054,2.12006
21.263,-20438.0,115970,116858.65571990579,2.11714
21.268,-20430.0,115765,116662.28164970127,2.11382
21.272,-20423.0,115548,116463.0097973352,2.11078
21.277,-20416.0,115327,116259.82927898387,2.10748
21.282,-20409.0,115112,116053.71263074777,2.10434
21.287,-20403.0,114897,115845.83595640489,2.10108
21.292,-20397.0,114706,115638.92547977497,2.0980499999999997
21.296,-20392.0,114491,115432.78977162678,2.09518
21.301,-20383.0,114290,115226.28469812898,2.09193
21.306,-20377.0,114108,115022.75252515257,2.08895
21.31,-20370.0,113903,114821.20799004255,2.0861
21.315,-20363.0,113717,114620.86103664266,2.08289
21.32,-20357.0,113541,114424.3472246038,2.08006
21.324,-20350.0,113366,114231.99680255272,2.07723
21.328,-20341.0,113190,114042.98489320592,2.0743899999999997
21.333,-20336.0,113017,113856.84817556478,2.07144
21.337,-20328.0,112829,113671.82824024509,2.0686299999999997
21.342,-20322.0,112635,113485.62349650651,2.06545
21.348,-20313.0,112453,113299.06306518822,2.06214
21.352,-20305.0,112258,113112.11835419641,2.0591
21.358,-20296.0,112088,112926.05425759325,2.05554
21.363,-20288.0,111920,112743.37100825457,2.0526299999999997
21.367,-20281.0,111740,112562.40813945851,2.04971
21.372,-20274.0,111556,112381.23978763717,2.04644
21.378,-20266.0,111378,112200.10479074858,2.04303
21.383,-20257.0,111202,112019.78904572222,2.03986
21.388,-20247.0,111031,111840.82367941581,2.0364299999999997
21.393,-20239.0,110857,111663.13927257061,2.03336
21.398,-20231.0,110697,111487.57172831096,2.03002
21.403,-20221.0,110539,111315.28665120981,2.02706
21.407,-20214.0,110377,111145.43557165786,2.02398
21.412,-20206.0,110183,110973.96997619886,2.02076
21.418,-20195.0,110031,110802.20037476078,2.01714
21.423,-20189.0,109886,110635.04109464219,2.01417
21.427,-20183.0,109730,110471.18245697349,2.01132
21.432,-20175.0,109572,110308.68269618762,2.00822
21.437,-20166.0,109412,110146.87633025026,2.00512
21.442,-20157.0,109251,109985.32878983462,2.0017899999999997
21.447,-20148.0,109107,109825.5738056249,1.99873
21.451,-20140.0,108952,109667.85060405912,1.99592
21.456,-20133.0,108793,109510.27068778363,1.99285
21.461,-20125.0,108651,109354.09348951482,1.9896399999999999
21.465,-20116.0,108485,109198.34765160352,1.9868299999999999
21.471,-20106.0,108325,109041.16457299767,1.98339
21.475,-20098.0,108165,108883.42338802316,1.9803199999999999
21.48,-20089.0,107998,108724.54123001748,1.97712
21.486,-20080.0,107822,108563.15914496717,1.97379
21.491,-20071.0,107673,108401.55557150248,1.97033
21.496,-20061.0,107503,108240.36877138121,1.96738
21.501,-20053.0,107323,108076.44521231453,1.96391
21.507,-20043.0,107143,107909.3364866014,1.96018
21.512,-20035.0,106999,107743.23993409346,1.9569699999999999
21.516,-20026.0,106841,107580.13440650975,1.95415
21.521,-20017.0,106675,107417.24791307676,1.9510399999999999
21.526,-20009.0,106519,107254.73518371172,1.94781
21.53,-20002.0,106341,107091.33340777106,1.94482
21.536,-19992.0,106179,106926.62434974684,1.94143
21.541,-19985.0,106015,106762.25390115975,1.9382899999999998
21.545,-19975.0,105836,106596.47090053714,1.9354099999999999
21.55,-19965.0,105672,106429.5552116653,1.9319899999999999
21.555,-19958.0,105496,106262.02843947138,1.92908
21.56,-19950.0,105314,106092.22851847004,1.92577
21.564,-19943.0,105109,105917.73298719912,1.92258
21.57,-19932.0,104922,105738.97685391875,1.91898
21.575,-19923.0,104748,105559.87521468129,1.9156499999999999
21.579,-19917.0,104559,105380.29839696754,1.9127399999999999
