Time(s),Value
56.816450,1514.000000
56.817858,1514.000000
56.819487,1514.000000
56.820903,1514.000000
56.822246,1514.000000
56.823561,1515.000000
56.825191,1515.000000
56.826869,1515.000000
56.828522,1515.000000
56.829966,1515.000000
56.831205,1515.000000
56.832646,1515.000000
56.834118,1516.000000
56.835508,1516.000000
56.836910,1516.000000
56.838300,1516.000000
56.839813,1516.000000
56.841209,1516.000000
56.842770,1516.000000
56.844279,1516.000000
56.845961,1516.000000
56.847434,1516.000000
56.848735,1516.000000
56.850197,1516.000000
56.851595,1516.000000
56.853074,1516.000000
56.854401,1516.000000
56.855735,1516.000000
56.857264,1516.000000
56.858807,1516.000000
56.860313,1516.000000
56.861603,1516.000000
56.862955,1516.000000
56.864251,1517.000000
56.865627,1517.000000
56.867176,1517.000000
56.868482,1517.000000
56.869773,1517.000000
56.871028,1517.000000
56.872533,1517.000000
56.874017,1517.000000
56.875298,1517.000000
56.876875,1517.000000
56.878220,1518.000000
56.879739,1518.000000
56.881170,1518.000000
56.882516,1518.000000
56.884127,1518.000000
56.885551,1518.000000
56.886951,1519.000000
56.888225,1519.000000
56.889593,1519.000000
56.891094,1519.000000
56.892429,1519.000000
56.893826,1519.000000
56.895147,1519.000000
56.896619,1519.000000
56.898140,1519.000000
56.899562,1519.000000
56.900984,1519.000000
56.902306,1519.000000
56.903722,1519.000000
56.904984,1519.000000
56.906439,1519.000000
56.907850,1519.000000
56.909197,1519.000000
56.910789,1519.000000
56.912294,1519.000000
56.913803,1519.000000
56.915235,1519.000000
56.916530,1520.000000
56.917917,1520.000000
56.919362,1520.000000
56.920687,1520.000000
56.922041,1520.000000
56.923483,1520.000000
56.924974,1520.000000
56.926412,1520.000000
56.927723,1520.000000
56.929211,1521.000000
56.930650,1521.000000
56.931950,1521.000000
56.933256,1521.000000
56.934693,1521.000000
56.936217,1521.000000
56.937635,1521.000000
56.938920,1521.000000
56.940400,1521.000000
56.941868,1521.000000
56.943175,1522.000000
56.944702,1522.000000
56.946019,1522.000000
56.947600,1522.000000
56.949041,1522.000000
56.950490,1522.000000
56.952052,1522.000000
56.953421,1522.000000
56.954776,1522.000000
56.956047,1522.000000
56.957610,1522.000000
56.959139,1522.000000
56.960580,1522.000000
56.962056,1522.000000
56.963323,1522.000000
56.964693,1522.000000
56.966010,1522.000000
56.967419,1523.000000
56.968854,1523.000000
56.970189,1523.000000
56.971575,1523.000000
56.973014,1523.000000
56.974531,1523.000000
56.975957,1523.000000
56.977490,1523.000000
56.979092,1523.000000
56.980427,1524.000000
56.981699,1524.000000
56.983031,1524.000000
56.984357,1524.000000
56.985876,1524.000000
56.987305,1524.000000
56.988730,1524.000000
56.990284,1524.000000
56.991837,1524.000000
56.993198,1524.000000
56.994466,1524.000000
56.995891,1525.000000
56.997422,1525.000000
56.998854,1525.000000
57.000362,1525.000000
57.001691,1525.000000
57.003001,1525.000000
57.004443,1526.000000
57.006040,1526.000000
57.007514,1526.000000
57.009023,1526.000000
57.010538,1526.000000
57.011879,1526.000000
57.013286,1526.000000
57.014852,1526.000000
57.016196,1526.000000
57.017578,1526.000000
57.018832,1526.000000
57.020211,1526.000000
57.021786,1526.000000
57.023324,1526.000000
57.024831,1526.000000
57.026257,1526.000000
57.027826,1526.000000
57.029105,1526.000000
57.030632,1526.000000
57.032074,1526.000000
57.033361,1526.000000
57.034922,1526.000000
57.036282,1527.000000
57.037634,1527.000000
57.038915,1527.000000
57.040320,1527.000000
57.041791,1527.000000
57.043195,1527.000000
57.044574,1527.000000
57.045899,1527.000000
57.047439,1527.000000
57.048887,1528.000000
57.050234,1528.000000
57.051740,1528.000000
57.053065,1528.000000
57.054400,1528.000000
57.055666,1528.000000
57.057261,1528.000000
57.058757,1528.000000
57.060120,1529.000000
57.061653,1529.000000
57.062945,1529.000000
57.064451,1529.000000
57.065925,1529.000000
57.067284,1529.000000
57.068970,1529.000000
57.070439,1529.000000
57.071899,1529.000000
57.073190,1529.000000
57.074698,1529.000000
57.076208,1529.000000
57.077907,1529.000000
57.079314,1529.000000
57.080769,1529.000000
57.082304,1529.000000
57.083759,1529.000000
57.085278,1530.000000
57.086577,1530.000000
57.087988,1530.000000
57.089263,1530.000000
57.090931,1530.000000
57.092353,1530.000000
57.093707,1530.000000
57.095233,1530.000000
57.096509,1530.000000
57.098060,1530.000000
57.099487,1530.000000
57.100941,1531.000000
57.102487,1531.000000
57.103881,1531.000000
57.105234,1531.000000
57.106535,1531.000000
57.108088,1531.000000
57.109553,1531.000000
57.110944,1532.000000
57.112346,1532.000000
57.113630,1532.000000
57.115064,1532.000000
57.116388,1532.000000
57.117752,1532.000000
57.119204,1532.000000
57.120474,1532.000000
57.121817,1532.000000
57.123089,1532.000000
57.124681,1532.000000
57.126115,1532.000000
57.127518,1532.000000
57.129010,1532.000000
57.130389,1532.000000
57.131929,1532.000000
57.133350,1532.000000
57.134839,1532.000000
57.136438,1532.000000
57.137849,1532.000000
57.139224,1532.000000
57.140565,1533.000000
57.142022,1533.000000
57.143469,1533.000000
57.144869,1533.000000
57.146282,1533.000000
57.147582,1533.000000
57.149040,1533.000000
57.150367,1533.000000
57.151978,1533.000000
57.153461,1533.000000
57.154927,1533.000000
57.156526,1534.000000
57.158175,1534.000000
57.159574,1534.000000
57.160814,1534.000000
57.162396,1534.000000
57.163869,1534.000000
57.165492,1534.000000
57.166943,1535.000000
57.168234,1535.000000
57.169711,1535.000000
57.171130,1535.000000
57.172380,1535.000000
57.173712,1535.000000
57.175132,1535.000000
57.176757,1535.000000
57.178237,1535.000000
57.179624,1535.000000
57.181073,1535.000000
57.182407,1535.000000
57.183740,1535.000000
57.185107,1535.000000
57.186430,1535.000000
57.187940,1535.000000
57.189346,1535.000000
57.190607,1535.000000
57.192078,1536.000000
57.193435,1536.000000
57.194919,1536.000000
57.196330,1536.000000
57.197665,1536.000000
57.199426,1536.000000
57.200892,1536.000000
57.202322,1536.000000
57.203588,1536.000000
57.205074,1536.000000
57.206670,1536.000000
57.208158,1536.000000
57.209722,1537.000000
57.211020,1537.000000
57.212465,1537.000000
57.213768,1537.000000
57.215167,1537.000000
57.216656,1537.000000
57.217926,1538.000000
57.219282,1538.000000
57.220551,1538.000000
57.222110,1538.000000
57.223577,1538.000000
57.224964,1538.000000
57.226457,1538.000000
57.229852,1538.000000
57.231283,1538.000000
57.232609,1538.000000
60.134427,1540.000000
62.833550,1555.000000
62.834896,1555.000000
62.920974,1555.000000
62.923667,1555.000000
62.925952,1556.000000
62.927859,1556.000000
62.929732,1556.000000
62.931893,1556.000000
62.933875,1556.000000
62.935682,1556.000000
62.937390,1556.000000
62.938888,1556.000000
62.940481,1556.000000
62.941934,1556.000000
62.943354,1556.000000
62.944797,1556.000000
62.946400,1556.000000
62.947790,1556.000000
62.949342,1556.000000
62.950998,1556.000000
62.952534,1556.000000
62.954083,1556.000000
62.955693,1556.000000
62.957227,1556.000000
62.958786,1556.000000
62.960377,1556.000000
62.962222,1556.000000
62.963735,1556.000000
62.965453,1556.000000
62.967256,1556.000000
62.969594,1556.000000
62.971082,1556.000000
62.972564,1557.000000
62.974105,1557.000000
62.975814,1557.000000
62.977638,1557.000000
62.979430,1557.000000
62.981402,1557.000000
62.983426,1557.000000
62.985156,1557.000000
62.986828,1557.000000
62.988348,1557.000000
62.989879,1557.000000
62.991325,1558.000000
62.992766,1558.000000
62.994496,1558.000000
62.996201,1558.000000
62.997884,1558.000000
62.999437,1558.000000
63.001489,1558.000000
63.003405,1558.000000
63.004959,1559.000000
63.006641,1559.000000
63.008407,1559.000000
63.010106,1559.000000
63.011719,1559.000000
63.013369,1559.000000
63.015079,1559.000000
63.016544,1559.000000
63.018258,1559.000000
63.019865,1559.000000
63.021556,1559.000000
63.023212,1559.000000
63.025107,1559.000000
63.026717,1559.000000
63.028598,1559.000000
63.030395,1559.000000
63.031966,1559.000000
63.033391,1559.000000
63.035409,1559.000000
63.037098,1560.000000
63.038679,1560.000000
63.040151,1560.000000
63.041953,1560.000000
63.044190,1560.000000
63.046360,1560.000000
63.048041,1560.000000
63.049516,1560.000000
63.051006,1560.000000
63.052739,1560.000000
63.054338,1561.000000
63.055890,1561.000000
63.057691,1561.000000
63.059541,1561.000000
63.061147,1561.000000
63.062753,1561.000000
63.064488,1561.000000
63.066416,1561.000000
63.067998,1561.000000
63.069751,1562.000000
63.071275,1562.000000
63.072993,1562.000000
63.074565,1562.000000
63.076288,1562.000000
63.077862,1562.000000
63.079308,1562.000000
63.081011,1562.000000
63.082507,1562.000000
63.084180,1562.000000
63.085816,1562.000000
63.087274,1562.000000
63.088883,1562.000000
63.090436,1562.000000
63.091929,1562.000000
63.093693,1562.000000
63.095474,1562.000000
63.097506,1562.000000
63.099202,1563.000000
63.100706,1563.000000
63.102181,1563.000000
63.104022,1563.000000
63.105659,1563.000000
63.107335,1563.000000
63.109132,1563.000000
63.110984,1563.000000
63.112658,1563.000000
63.114210,1563.000000
63.115993,1563.000000
63.117618,1564.000000
63.119315,1564.000000
63.121068,1564.000000
63.122850,1564.000000
63.124742,1564.000000
63.126331,1564.000000
63.127988,1564.000000
63.129583,1564.000000
63.131058,1564.000000
63.132517,1565.000000
63.133974,1565.000000
63.135545,1565.000000
63.136943,1565.000000
63.138787,1565.000000
63.140762,1565.000000
63.142372,1565.000000
63.144263,1565.000000
63.146079,1565.000000
63.147608,1565.000000
63.148922,1565.000000
63.150643,1565.000000
63.152230,1565.000000
63.153802,1565.000000
63.155598,1565.000000
63.157070,1565.000000
63.158790,1566.000000
63.160778,1566.000000
63.162430,1566.000000
63.163980,1566.000000
63.165701,1566.000000
63.167218,1566.000000
63.168799,1566.000000
63.170269,1566.000000
63.171949,1566.000000
63.173580,1566.000000
63.175376,1566.000000
63.177019,1566.000000
63.178690,1567.000000
63.180407,1567.000000
63.182036,1567.000000
63.183720,1567.000000
63.185344,1567.000000
63.187168,1567.000000
63.189175,1567.000000
63.190807,1567.000000
63.192655,1567.000000
63.194694,1568.000000
63.196476,1568.000000
63.198132,1568.000000
63.199691,1568.000000
63.201243,1568.000000
63.202660,1568.000000
63.204333,1568.000000
63.206089,1568.000000
63.208068,1568.000000
63.209630,1568.000000
63.211370,1568.000000
63.213230,1568.000000
63.214988,1568.000000
63.216629,1568.000000
63.218066,1568.000000
63.219610,1568.000000
63.221044,1568.000000
63.222861,1568.000000
63.224424,1569.000000
63.226359,1569.000000
63.227982,1569.000000
63.229494,1569.000000
63.231045,1569.000000
63.232482,1569.000000
63.234254,1569.000000
63.235801,1569.000000
63.237588,1569.000000
63.239058,1569.000000
63.240875,1570.000000
63.242573,1570.000000
63.244460,1570.000000
63.246133,1570.000000
63.247736,1570.000000
63.249477,1570.000000
63.251065,1570.000000
63.252980,1570.000000
63.255084,1570.000000
63.256748,1571.000000
63.258614,1571.000000
63.260308,1571.000000
63.262211,1571.000000
63.263816,1571.000000
63.265291,1571.000000
63.266750,1571.000000
63.268202,1571.000000
63.269893,1572.000000
63.271722,1572.000000
63.273457,1572.000000
63.275085,1572.000000
63.276836,1572.000000
63.278342,1572.000000
63.280140,1572.000000
63.281798,1572.000000
63.283425,1572.000000
63.285242,1572.000000
63.286891,1572.000000
63.288630,1572.000000
63.290150,1572.000000
63.292141,1572.000000
63.293874,1572.000000
63.295582,1572.000000
63.297189,1572.000000
63.299092,1572.000000
63.300887,1572.000000
63.302484,1573.000000
63.303955,1573.000000
63.305567,1573.000000
63.307170,1573.000000
63.308810,1573.000000
63.310270,1573.000000
63.312057,1573.000000
63.313540,1573.000000
63.315348,1573.000000
63.317237,1573.000000
63.318938,1573.000000
63.320439,1573.000000
63.322018,1574.000000
63.323693,1574.000000
63.325305,1574.000000
63.326988,1574.000000
63.328732,1574.000000
63.330485,1574.000000
63.332244,1574.000000
63.333902,1575.000000
63.335561,1575.000000
63.337458,1575.000000
63.339201,1575.000000
63.340852,1575.000000
63.342438,1575.000000
63.343979,1575.000000
63.345461,1575.000000
63.347006,1575.000000
63.348544,1575.000000
63.350247,1575.000000
63.351700,1575.000000
63.353397,1575.000000
63.354877,1575.000000
63.356712,1575.000000
63.358359,1575.000000
63.360177,1575.000000
63.362141,1575.000000
63.363991,1575.000000
63.365795,1575.000000
63.367444,1576.000000
63.368865,1576.000000
63.370732,1576.000000
63.372309,1576.000000
63.373807,1576.000000
63.375375,1576.000000
63.376905,1576.000000
63.378959,1576.000000
63.380516,1576.000000
63.382287,1576.000000
63.383905,1577.000000
63.385715,1577.000000
63.387301,1577.000000
63.389043,1577.000000
63.390907,1577.000000
63.392845,1577.000000
63.394977,1577.000000
63.397071,1577.000000
63.398932,1577.000000
63.400540,1577.000000
63.402182,1578.000000
63.403699,1578.000000
63.405272,1578.000000
63.406976,1578.000000
63.408607,1578.000000
63.410158,1578.000000
63.412037,1578.000000
63.413593,1578.000000
63.415432,1578.000000
63.417080,1578.000000
63.418797,1578.000000
63.420617,1578.000000
63.422458,1578.000000
63.424225,1578.000000
63.425991,1578.000000
63.427599,1578.000000
63.429510,1578.000000
63.431204,1579.000000
63.432875,1579.000000
63.434592,1579.000000
63.436225,1579.000000
63.437939,1579.000000
63.439479,1579.000000
63.441251,1579.000000
63.442845,1579.000000
63.444331,1579.000000
63.445803,1579.000000
63.447422,1579.000000
63.448837,1579.000000
63.450570,1580.000000
63.452204,1580.000000
63.453986,1580.000000
63.455615,1580.000000
63.457369,1580.000000
63.458997,1580.000000
63.460787,1580.000000
63.462442,1581.000000
63.464009,1581.000000
63.465589,1581.000000
63.467083,1581.000000
63.468786,1581.000000
63.470346,1581.000000
63.471918,1581.000000
63.473338,1581.000000
63.475144,1581.000000
63.477224,1581.000000
63.478699,1581.000000
63.480118,1581.000000
63.481579,1581.000000
63.483119,1581.000000
63.484729,1581.000000
63.486541,1581.000000
63.488117,1581.000000
63.489793,1581.000000
63.491289,1581.000000
63.493096,1581.000000
63.494790,1581.000000
63.496568,1582.000000
63.498273,1582.000000
63.499740,1582.000000
63.502466,1582.000000
63.507964,1582.000000
63.509579,1582.000000
63.511353,1582.000000
63.512997,1582.000000
63.514432,1582.000000
63.515960,1582.000000
63.517371,1583.000000
63.519057,1583.000000
63.520454,1583.000000
63.522531,1583.000000
63.524137,1583.000000
63.525838,1583.000000
63.527456,1583.000000
63.529066,1584.000000
63.530810,1584.000000
63.532369,1584.000000
63.534204,1584.000000
63.536101,1584.000000
63.537753,1584.000000
63.539503,1584.000000
63.541012,1584.000000
63.542737,1584.000000
63.544312,1584.000000
63.545832,1584.000000
63.547641,1584.000000
63.549441,1584.000000
63.551201,1584.000000
63.552708,1584.000000
63.554535,1584.000000
63.556263,1584.000000
63.557917,1584.000000
63.559504,1584.000000
63.561211,1584.000000
63.562652,1585.000000
63.564235,1585.000000
63.565658,1585.000000
63.567403,1585.000000
63.568831,1585.000000
63.570591,1585.000000
63.572270,1585.000000
63.573821,1585.000000
63.575682,1586.000000
63.577881,1586.000000
63.579535,1586.000000
63.581167,1586.000000
63.582676,1586.000000
63.584406,1586.000000
63.586059,1586.000000
63.587502,1586.000000
63.588990,1586.000000
63.590396,1586.000000
63.592036,1587.000000
63.593613,1587.000000
63.595349,1587.000000
63.596989,1587.000000
63.598463,1587.000000
63.600221,1587.000000
63.602080,1587.000000
63.603864,1587.000000
63.605531,1587.000000
63.607381,1587.000000
63.609030,1587.000000
63.610963,1587.000000
63.612623,1587.000000
63.614536,1587.000000
63.616197,1587.000000
63.617788,1587.000000
63.619302,1587.000000
63.620998,1588.000000
63.622750,1588.000000
63.624529,1588.000000
63.626289,1588.000000
63.628316,1588.000000
63.630049,1588.000000
63.631670,1588.000000
63.633255,1588.000000
63.635140,1588.000000
63.636800,1588.000000
63.638474,1588.000000
63.640290,1588.000000
63.642094,1588.000000
63.643785,1589.000000
63.645404,1589.000000
63.646893,1589.000000
63.648678,1589.000000
63.650326,1589.000000
63.651862,1589.000000
63.653338,1589.000000
63.654888,1590.000000
63.656355,1590.000000
63.657963,1590.000000
63.659496,1590.000000
63.661168,1590.000000
63.662779,1590.000000
63.664272,1590.000000
63.666025,1590.000000
63.667523,1590.000000
63.669232,1590.000000
63.670889,1590.000000
63.672301,1590.000000
63.673886,1590.000000
63.675399,1590.000000
63.677764,1590.000000
63.679336,1590.000000
63.681418,1590.000000
63.683005,1590.000000
63.684510,1590.000000
63.686005,1590.000000
63.687736,1590.000000
63.689293,1591.000000
63.690836,1591.000000
63.692417,1591.000000
63.693911,1591.000000
63.695729,1591.000000
63.697338,1591.000000
63.699278,1591.000000
63.703320,1591.000000
63.704923,1591.000000
63.706656,1591.000000
63.708369,1592.000000
63.710476,1592.000000
63.712210,1592.000000
63.713912,1592.000000
63.715533,1592.000000
63.717266,1592.000000
63.718834,1592.000000
63.720700,1592.000000
63.722393,1592.000000
63.724194,1593.000000
63.725983,1593.000000
63.727651,1593.000000
63.729190,1593.000000
63.730717,1593.000000
63.732196,1593.000000
